case;event;time
1564;5;18.12.2018 13:27:52
1564;5;18.12.2018 13:27:53
1564;5;18.12.2018 13:27:54
1564;5;18.12.2018 13:27:55
1564;5;18.12.2018 13:27:56
1564;5;18.12.2018 13:27:57
1564;5;18.12.2018 13:27:58
1564;5;18.12.2018 13:27:59
1564;5;18.12.2018 13:28:00
1564;5;18.12.2018 13:28:01
1564;5;18.12.2018 13:28:02
1564;5;18.12.2018 13:28:03
1564;14;18.12.2018 13:28:28
1564;14;18.12.2018 13:28:30
1564;14;18.12.2018 13:28:31
1564;14;18.12.2018 13:28:43
1564;14;18.12.2018 13:37:34
1564;16;18.12.2018 13:37:43
1564;7;18.12.2018 13:37:44
1564;14;18.12.2018 13:37:53
1564;16;18.12.2018 13:37:58
1564;7;18.12.2018 13:37:59
1564;14;18.12.2018 13:38:10
1564;14;18.12.2018 13:38:11
1564;14;18.12.2018 13:38:12
1564;16;18.12.2018 13:38:16
1564;7;18.12.2018 13:38:17
1564;14;18.12.2018 13:38:25
1564;7;18.12.2018 13:38:30
1564;16;18.12.2018 13:38:30
1564;14;18.12.2018 13:38:41
1564;16;18.12.2018 13:38:51
1564;7;18.12.2018 13:38:52
1564;14;18.12.2018 13:41:08
1564;10;18.12.2018 13:41:52
1564;37;18.12.2018 13:41:53
1564;34;18.12.2018 13:42:03
1564;34;18.12.2018 13:42:10
1564;11;18.12.2018 13:42:39
1565;0;13.12.2018 13:05:37
1565;2;13.12.2018 13:05:39
1565;3;13.12.2018 13:05:43
1565;11;13.12.2018 13:05:53
1565;21;13.12.2018 13:06:29
1565;17;13.12.2018 13:06:32
1565;21;13.12.2018 13:07:13
1565;14;13.12.2018 13:07:37
1565;11;13.12.2018 13:19:19
1565;21;13.12.2018 13:22:19
1565;11;13.12.2018 13:22:22
1565;21;13.12.2018 13:22:34
1565;11;13.12.2018 13:22:44
1565;11;13.12.2018 13:24:59
1565;23;13.12.2018 13:27:48
1565;35;13.12.2018 13:29:27
1565;11;13.12.2018 13:29:44
1565;11;13.12.2018 13:30:10
1565;11;13.12.2018 13:30:48
1565;23;13.12.2018 13:31:14
1565;11;13.12.2018 13:31:32
1565;11;13.12.2018 13:31:35
1565;11;13.12.2018 13:31:49
1565;23;13.12.2018 13:31:56
1565;11;13.12.2018 13:31:58
1565;11;13.12.2018 13:32:19
1565;11;13.12.2018 13:32:32
1565;11;13.12.2018 13:32:56
1565;11;13.12.2018 13:33:27
1565;11;13.12.2018 13:33:58
1565;11;13.12.2018 13:34:28
1565;11;13.12.2018 13:34:40
1565;11;13.12.2018 13:34:51
1565;11;13.12.2018 13:35:02
1565;11;13.12.2018 13:35:33
1565;11;13.12.2018 13:35:53
1565;13;13.12.2018 13:39:52
1565;11;13.12.2018 13:40:01
1565;11;13.12.2018 13:40:21
1565;21;13.12.2018 13:40:27
1565;11;13.12.2018 13:40:32
1565;21;13.12.2018 13:41:09
1565;11;13.12.2018 13:41:13
1565;13;13.12.2018 13:41:51
1565;13;13.12.2018 13:50:29
1565;13;13.12.2018 13:52:17
1565;23;13.12.2018 13:52:33
1565;11;13.12.2018 13:52:35
1565;13;13.12.2018 13:55:51
1565;11;13.12.2018 13:56:00
1565;21;13.12.2018 13:56:23
1565;11;13.12.2018 13:56:26
1565;11;13.12.2018 13:56:29
1565;21;13.12.2018 13:56:47
1565;11;13.12.2018 13:56:51
1565;11;13.12.2018 13:56:58
1565;11;13.12.2018 13:57:19
1565;11;13.12.2018 13:57:34
1565;21;13.12.2018 13:57:44
1565;11;13.12.2018 13:57:48
1565;20;13.12.2018 13:57:56
1565;34;13.12.2018 13:58:00
1565;11;13.12.2018 13:58:24
1565;25;13.12.2018 13:58:29
1565;24;13.12.2018 13:58:29
1565;21;13.12.2018 13:58:36
1565;21;13.12.2018 13:58:42
1565;11;13.12.2018 13:58:45
1565;11;13.12.2018 13:58:56
1565;11;13.12.2018 13:59:02
1565;13;13.12.2018 13:59:21
1565;11;13.12.2018 13:59:53
1565;11;13.12.2018 14:00:25
1565;11;13.12.2018 14:01:00
1565;23;13.12.2018 14:01:32
1565;11;13.12.2018 14:08:46
1565;11;13.12.2018 14:09:16
1565;11;13.12.2018 14:09:25
1565;11;13.12.2018 14:09:52
1565;11;13.12.2018 14:10:03
1565;11;13.12.2018 14:10:27
1565;13;13.12.2018 14:10:41
1565;11;13.12.2018 14:12:58
1565;35;13.12.2018 14:13:15
1565;11;13.12.2018 14:13:29
1565;11;13.12.2018 14:13:50
1565;11;13.12.2018 14:14:50
1565;11;13.12.2018 14:15:18
1565;23;13.12.2018 14:15:44
1565;11;13.12.2018 14:15:47
1565;11;13.12.2018 14:15:53
1565;5;13.12.2018 14:19:39
1565;5;13.12.2018 14:19:40
1565;5;13.12.2018 14:19:58
1565;5;13.12.2018 14:19:59
1565;5;13.12.2018 14:20:00
1565;5;13.12.2018 14:20:02
1565;5;13.12.2018 14:20:04
1565;23;13.12.2018 14:24:05
1565;11;13.12.2018 14:24:50
1565;11;13.12.2018 14:29:02
1565;11;13.12.2018 14:30:02
1565;24;13.12.2018 14:30:05
1565;25;13.12.2018 14:30:05
1565;21;13.12.2018 14:30:13
1565;11;13.12.2018 14:30:20
1565;21;13.12.2018 14:30:27
1565;21;13.12.2018 14:30:31
1565;22;13.12.2018 14:30:34
1565;11;13.12.2018 14:30:45
1565;11;13.12.2018 14:31:15
1565;11;13.12.2018 14:31:41
1565;11;13.12.2018 14:32:05
1565;11;13.12.2018 14:32:29
1565;11;13.12.2018 14:33:00
1565;11;13.12.2018 14:33:22
1565;11;13.12.2018 14:34:13
1565;11;13.12.2018 14:36:29
1565;11;13.12.2018 14:36:51
1565;13;13.12.2018 14:37:23
1565;11;13.12.2018 14:39:36
1565;35;13.12.2018 14:39:46
1565;13;13.12.2018 14:39:51
1565;11;13.12.2018 14:39:59
1565;11;13.12.2018 14:51:09
1565;11;13.12.2018 14:54:48
1565;11;13.12.2018 14:54:58
1565;11;13.12.2018 14:55:05
1565;11;13.12.2018 14:55:13
1565;11;13.12.2018 14:55:20
1565;26;13.12.2018 14:55:32
1565;26;13.12.2018 14:55:38
1565;27;13.12.2018 14:55:42
1565;28;13.12.2018 14:55:44
1565;27;13.12.2018 14:55:48
1565;18;13.12.2018 14:56:01
1565;27;13.12.2018 14:56:08
1565;32;13.12.2018 14:56:24
1565;32;13.12.2018 14:56:41
1565;7;13.12.2018 14:56:42
1565;14;13.12.2018 14:56:42
1565;32;13.12.2018 14:56:59
1565;32;13.12.2018 14:57:01
1565;14;13.12.2018 14:57:02
1565;14;13.12.2018 14:57:03
1565;7;13.12.2018 14:57:04
1565;7;13.12.2018 14:57:08
1565;38;13.12.2018 15:05:58
1565;14;13.12.2018 15:06:00
1566;0;12.12.2018 08:19:53
1566;2;12.12.2018 08:19:54
1566;3;12.12.2018 08:20:01
1566;14;12.12.2018 08:20:10
1566;20;12.12.2018 08:21:58
1566;20;12.12.2018 08:22:40
1566;20;12.12.2018 08:22:53
1566;20;12.12.2018 08:23:17
1566;20;12.12.2018 08:25:53
1567;0;19.12.2018 08:25:49
1567;2;19.12.2018 08:25:51
1567;3;19.12.2018 08:25:59
1567;29;19.12.2018 08:27:42
1567;11;19.12.2018 08:29:31
1568;0;20.12.2018 14:07:01
1568;2;20.12.2018 14:07:02
1568;3;20.12.2018 14:07:09
1568;29;20.12.2018 14:07:26
1568;11;20.12.2018 14:08:34
1568;10;20.12.2018 14:08:40
1568;29;20.12.2018 14:08:46
1568;34;20.12.2018 14:09:29
1569;0;13.12.2018 10:12:26
1569;2;13.12.2018 10:12:29
1569;3;13.12.2018 10:12:33
1569;14;13.12.2018 10:12:49
1569;5;13.12.2018 10:13:13
1569;5;13.12.2018 10:13:16
1569;5;13.12.2018 10:13:18
1569;5;13.12.2018 10:13:29
1570;0;10.12.2018 14:44:33
1570;2;10.12.2018 14:44:36
1570;3;10.12.2018 14:44:45
1570;14;10.12.2018 14:44:49
1570;16;10.12.2018 14:45:00
1570;7;10.12.2018 14:45:03
1570;17;10.12.2018 14:45:03
1570;32;10.12.2018 14:45:23
1571;0;14.12.2018 06:24:49
1571;2;14.12.2018 06:24:50
1571;3;14.12.2018 06:24:54
1571;11;14.12.2018 06:25:00
1571;12;14.12.2018 06:25:10
1572;0;13.12.2018 10:26:26
1572;2;13.12.2018 10:26:27
1572;3;13.12.2018 10:26:33
1572;20;13.12.2018 10:27:11
1572;3;13.12.2018 10:27:18
1572;20;13.12.2018 10:27:39
1572;3;13.12.2018 10:27:48
1572;120;13.12.2018 10:28:17
1572;16;13.12.2018 10:28:17
1572;6;13.12.2018 10:28:24
1572;8;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;7;13.12.2018 10:28:36
1572;8;13.12.2018 10:28:36
1572;7;13.12.2018 10:28:49
1572;16;13.12.2018 10:29:05
1572;116;13.12.2018 10:29:05
1572;53;13.12.2018 10:29:12
1572;7;13.12.2018 10:29:13
1572;116;13.12.2018 10:29:52
1572;16;13.12.2018 10:29:52
1572;7;13.12.2018 10:31:51
1572;7;13.12.2018 10:32:01
1572;116;13.12.2018 10:32:09
1572;16;13.12.2018 10:32:09
1572;14;13.12.2018 10:33:46
1572;20;13.12.2018 10:34:11
1572;20;13.12.2018 10:34:51
1572;6;13.12.2018 10:38:23
1572;7;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;8;13.12.2018 10:38:28
1572;7;13.12.2018 10:38:46
1572;16;13.12.2018 10:38:46
1572;7;13.12.2018 10:39:05
1572;11;13.12.2018 15:55:28
1572;21;13.12.2018 15:55:41
1572;21;13.12.2018 15:56:14
1572;11;13.12.2018 15:56:14
1572;11;13.12.2018 15:56:57
1572;18;13.12.2018 15:58:08
1573;0;20.12.2018 08:34:36
1573;2;20.12.2018 08:34:38
1573;3;20.12.2018 08:34:44
1573;14;20.12.2018 08:34:56
1573;18;20.12.2018 08:35:16
1573;18;20.12.2018 08:37:34
1573;27;20.12.2018 08:38:04
1573;27;20.12.2018 08:38:09
1573;10;20.12.2018 08:38:09
1573;18;20.12.2018 08:38:15
1573;14;20.12.2018 08:38:32
1574;0;10.12.2018 08:59:19
1574;2;10.12.2018 08:59:20
1574;3;10.12.2018 08:59:24
1574;14;10.12.2018 08:59:26
1574;14;10.12.2018 08:59:32
1574;11;10.12.2018 10:08:49
1574;13;10.12.2018 10:09:29
1574;13;10.12.2018 10:09:33
1574;13;10.12.2018 10:09:38
1574;22;10.12.2018 10:09:59
1574;23;10.12.2018 10:10:36
1574;17;10.12.2018 10:10:39
1574;35;10.12.2018 10:10:40
1574;23;10.12.2018 10:11:33
1574;81;10.12.2018 10:12:24
1574;7;10.12.2018 10:12:42
1574;16;10.12.2018 10:12:42
1574;14;10.12.2018 10:14:06
1574;14;10.12.2018 10:14:08
1574;14;10.12.2018 10:14:09
1574;14;10.12.2018 10:15:16
1574;14;10.12.2018 10:15:22
1574;10;10.12.2018 10:15:32
1574;37;10.12.2018 10:15:33
1574;18;10.12.2018 10:15:37
1574;34;10.12.2018 10:15:42
1574;34;10.12.2018 10:15:45
1575;0;11.12.2018 10:09:25
1575;2;11.12.2018 10:09:27
1575;3;11.12.2018 10:09:33
1575;51;11.12.2018 10:09:37
1575;17;11.12.2018 10:09:40
1575;8;11.12.2018 10:09:46
1575;8;11.12.2018 10:09:46
1575;8;11.12.2018 10:09:46
1575;8;11.12.2018 10:09:46
1575;8;11.12.2018 10:09:46
1575;8;11.12.2018 10:09:46
1575;7;11.12.2018 10:09:46
1575;7;11.12.2018 10:09:50
1576;0;19.12.2018 14:51:26
1576;2;19.12.2018 14:51:27
1576;3;19.12.2018 14:51:31
1576;18;19.12.2018 14:51:44
1576;8;19.12.2018 14:51:49
1576;8;19.12.2018 14:51:49
1576;8;19.12.2018 14:51:49
1576;8;19.12.2018 14:51:49
1576;7;19.12.2018 14:51:49
1576;8;19.12.2018 14:51:49
1576;8;19.12.2018 14:51:49
1577;0;18.12.2018 10:24:59
1577;2;18.12.2018 10:25:01
1577;3;18.12.2018 10:25:07
1577;18;18.12.2018 10:25:24
1577;18;18.12.2018 11:50:40
1577;18;18.12.2018 12:08:05
1577;27;18.12.2018 12:08:22
1577;11;18.12.2018 12:09:04
1578;0;10.12.2018 06:56:53
1578;2;10.12.2018 06:56:54
1578;3;10.12.2018 06:57:02
1578;20;10.12.2018 06:59:43
1578;34;10.12.2018 06:59:46
1578;34;10.12.2018 06:59:47
1578;11;10.12.2018 07:15:32
1578;11;10.12.2018 07:15:48
1578;12;10.12.2018 07:15:53
1578;11;10.12.2018 07:17:27
1578;25;10.12.2018 07:17:32
1578;24;10.12.2018 07:17:32
1578;21;10.12.2018 07:17:41
1578;17;10.12.2018 07:17:44
1579;0;14.12.2018 10:49:49
1579;2;14.12.2018 10:49:51
1579;3;14.12.2018 10:49:55
1579;32;14.12.2018 10:50:01
1579;38;14.12.2018 10:50:32
1579;38;14.12.2018 10:51:33
1579;14;14.12.2018 10:51:52
1579;43;14.12.2018 10:52:11
1579;43;14.12.2018 10:52:15
1579;7;14.12.2018 10:52:20
1579;16;14.12.2018 10:52:20
1579;32;14.12.2018 10:54:26
1579;14;14.12.2018 10:54:29
1579;14;14.12.2018 10:54:30
1579;14;14.12.2018 10:54:31
1579;23;14.12.2018 10:54:34
1579;14;14.12.2018 10:54:35
1579;14;14.12.2018 10:54:36
1579;14;14.12.2018 10:54:37
1579;7;14.12.2018 10:54:57
1579;7;14.12.2018 10:54:59
1579;7;14.12.2018 10:55:01
1579;7;14.12.2018 10:55:03
1579;7;14.12.2018 10:55:05
1579;7;14.12.2018 10:55:09
1579;7;14.12.2018 10:55:10
1579;7;14.12.2018 10:55:14
1579;32;14.12.2018 10:55:21
1579;14;14.12.2018 10:55:23
1579;14;14.12.2018 10:55:24
1579;14;14.12.2018 10:55:25
1579;23;14.12.2018 10:55:27
1579;14;14.12.2018 10:55:27
1579;14;14.12.2018 10:55:28
1579;7;14.12.2018 10:55:44
1579;7;14.12.2018 10:55:46
1579;7;14.12.2018 10:55:47
1579;7;14.12.2018 10:55:49
1579;7;14.12.2018 10:55:51
1579;7;14.12.2018 10:55:55
1579;7;14.12.2018 10:55:56
1579;7;14.12.2018 10:55:59
1579;38;14.12.2018 10:56:30
1580;0;20.12.2018 07:23:03
1580;2;20.12.2018 07:23:04
1580;3;20.12.2018 07:23:11
1580;11;20.12.2018 07:23:26
1580;21;20.12.2018 07:23:40
1580;14;20.12.2018 07:23:51
1580;14;20.12.2018 07:23:54
1580;68;20.12.2018 07:23:54
1580;14;20.12.2018 07:23:55
1580;14;20.12.2018 07:27:34
1580;14;20.12.2018 07:27:35
1580;68;20.12.2018 08:46:39
1580;97;20.12.2018 08:46:39
1580;96;20.12.2018 08:46:39
1580;98;20.12.2018 08:46:39
1581;0;14.12.2018 09:19:30
1581;2;14.12.2018 09:19:34
1581;3;14.12.2018 09:19:43
1581;11;14.12.2018 09:20:41
1581;21;14.12.2018 09:20:54
1581;17;14.12.2018 09:20:57
1581;23;14.12.2018 09:21:40
1581;11;14.12.2018 09:29:11
1581;13;14.12.2018 09:32:01
1581;11;14.12.2018 09:36:04
1581;11;14.12.2018 09:37:03
1581;23;14.12.2018 09:38:16
1581;21;14.12.2018 09:38:48
1581;21;14.12.2018 09:40:05
1581;23;14.12.2018 09:40:16
1581;21;14.12.2018 09:40:54
1582;46;15.12.2018 05:23:04
1583;0;18.12.2018 12:56:35
1583;2;18.12.2018 12:56:37
1583;3;18.12.2018 12:56:43
1583;45;18.12.2018 13:00:31
1583;21;18.12.2018 13:00:42
1583;4;18.12.2018 13:10:39
1583;23;18.12.2018 13:14:38
1583;14;18.12.2018 13:14:38
1583;11;18.12.2018 13:27:26
1583;23;18.12.2018 13:27:42
1583;11;18.12.2018 13:27:47
1583;11;18.12.2018 13:28:27
1583;23;18.12.2018 13:39:46
1583;23;18.12.2018 13:40:45
1583;23;18.12.2018 13:41:55
1583;11;18.12.2018 13:49:41
1583;5;18.12.2018 14:03:32
1583;5;18.12.2018 14:03:39
1583;5;18.12.2018 14:03:48
1583;5;18.12.2018 14:03:54
1583;5;18.12.2018 14:03:59
1583;5;18.12.2018 14:04:18
1583;5;18.12.2018 14:04:22
1583;5;18.12.2018 14:04:23
1583;5;18.12.2018 14:04:25
1583;5;18.12.2018 14:04:26
1583;5;18.12.2018 14:04:27
1583;5;18.12.2018 14:04:39
1583;11;18.12.2018 14:07:49
1583;26;18.12.2018 14:08:33
1583;27;18.12.2018 14:08:39
1583;26;18.12.2018 14:11:21
1583;5;18.12.2018 14:12:31
1583;5;18.12.2018 14:12:42
1583;5;18.12.2018 14:12:49
1583;5;18.12.2018 14:12:51
1583;5;18.12.2018 14:12:57
1583;5;18.12.2018 14:13:02
1583;5;18.12.2018 14:13:16
1583;5;18.12.2018 14:13:18
1583;5;18.12.2018 14:13:24
1583;5;18.12.2018 14:13:37
1583;5;18.12.2018 14:13:38
1583;5;18.12.2018 14:13:46
1583;5;18.12.2018 14:13:58
1583;11;18.12.2018 14:16:10
1583;23;18.12.2018 14:16:13
1583;11;18.12.2018 14:16:19
1583;5;18.12.2018 14:20:26
1583;5;18.12.2018 14:21:03
1583;51;18.12.2018 14:23:54
1583;7;18.12.2018 14:23:57
1583;7;18.12.2018 14:24:04
1583;32;18.12.2018 14:24:11
1583;13;18.12.2018 14:35:11
1583;11;18.12.2018 14:36:03
1583;5;18.12.2018 14:52:14
1583;5;18.12.2018 14:52:17
1583;5;18.12.2018 14:52:18
1583;5;18.12.2018 14:52:19
1583;11;18.12.2018 14:53:25
1583;11;18.12.2018 14:53:48
1583;11;18.12.2018 14:54:15
1583;11;18.12.2018 14:54:30
1583;11;18.12.2018 14:55:15
1583;11;18.12.2018 14:56:02
1583;11;18.12.2018 15:02:59
1583;11;18.12.2018 15:03:30
1583;11;18.12.2018 15:04:06
1583;11;18.12.2018 15:04:25
1583;11;18.12.2018 15:04:40
1583;11;18.12.2018 15:04:44
1583;11;18.12.2018 15:04:58
1583;11;18.12.2018 15:05:04
1583;11;18.12.2018 15:05:18
1583;11;18.12.2018 15:05:48
1583;11;18.12.2018 15:06:05
1583;11;18.12.2018 15:06:19
1583;11;18.12.2018 15:06:36
1583;11;18.12.2018 15:08:04
1583;11;18.12.2018 15:08:22
1583;11;18.12.2018 15:08:42
1583;11;18.12.2018 15:09:00
1583;4;18.12.2018 15:09:33
1583;18;18.12.2018 15:09:44
1583;7;18.12.2018 15:09:53
1583;32;18.12.2018 15:09:58
1583;18;18.12.2018 15:10:12
1583;18;18.12.2018 15:10:24
1583;45;18.12.2018 15:10:31
1583;21;18.12.2018 15:10:40
1583;51;18.12.2018 15:33:20
1583;7;18.12.2018 15:33:22
1583;7;18.12.2018 15:33:27
1583;32;18.12.2018 15:33:33
1583;7;18.12.2018 15:33:48
1583;7;18.12.2018 15:33:51
1583;51;18.12.2018 15:34:42
1583;8;18.12.2018 15:34:47
1583;7;18.12.2018 15:34:47
1583;8;18.12.2018 15:34:47
1583;8;18.12.2018 15:34:47
1583;8;18.12.2018 15:34:47
1583;8;18.12.2018 15:34:47
1583;8;18.12.2018 15:34:47
1583;7;18.12.2018 15:34:56
1583;51;18.12.2018 15:35:43
1583;51;18.12.2018 15:35:47
1583;8;18.12.2018 15:35:50
1583;8;18.12.2018 15:35:50
1583;8;18.12.2018 15:35:50
1583;8;18.12.2018 15:35:50
1583;8;18.12.2018 15:35:50
1583;8;18.12.2018 15:35:50
1583;7;18.12.2018 15:35:50
1583;7;18.12.2018 15:36:13
1583;5;18.12.2018 15:40:48
1583;5;18.12.2018 15:40:49
1583;5;18.12.2018 15:40:50
1583;14;18.12.2018 15:48:22
1583;153;18.12.2018 15:48:36
1583;153;18.12.2018 15:48:46
1583;153;18.12.2018 15:48:54
1583;153;18.12.2018 15:49:29
1583;4;18.12.2018 16:06:47
1583;4;18.12.2018 16:17:53
1583;16;18.12.2018 16:17:53
1583;7;18.12.2018 16:17:54
1584;0;18.12.2018 15:26:04
1585;15;11.12.2018 14:46:30
1586;0;20.12.2018 12:49:00
1586;2;20.12.2018 12:49:02
1586;3;20.12.2018 12:49:07
1586;11;20.12.2018 12:49:11
1586;13;20.12.2018 12:49:27
1586;13;20.12.2018 12:49:32
1586;16;20.12.2018 12:50:11
1586;22;20.12.2018 12:50:12
1586;13;20.12.2018 12:50:49
1587;0;10.12.2018 14:52:36
1587;2;10.12.2018 14:52:39
1587;3;10.12.2018 14:52:48
1587;14;10.12.2018 14:52:56
1587;17;10.12.2018 14:53:04
1587;7;10.12.2018 14:53:05
1587;43;10.12.2018 14:53:20
1587;7;10.12.2018 14:53:23
1587;43;10.12.2018 14:54:55
1587;7;10.12.2018 14:54:57
1587;43;10.12.2018 14:55:05
1587;7;10.12.2018 14:55:07
1587;43;10.12.2018 14:55:42
1587;7;10.12.2018 14:55:44
1588;15;12.12.2018 13:03:50
1589;0;18.12.2018 16:08:16
1589;2;18.12.2018 16:08:17
1589;3;18.12.2018 16:08:21
1589;11;18.12.2018 16:08:25
1589;35;18.12.2018 16:20:19
1589;35;18.12.2018 16:41:11
1589;11;18.12.2018 16:48:44
1589;16;18.12.2018 17:04:46
1589;14;18.12.2018 17:04:46
1589;17;18.12.2018 17:04:46
1589;7;18.12.2018 17:04:47
1589;18;18.12.2018 17:09:05
1590;0;13.12.2018 09:53:05
1590;2;13.12.2018 09:53:07
1590;3;13.12.2018 09:53:12
1590;14;13.12.2018 11:01:54
1590;5;13.12.2018 11:02:20
1590;5;13.12.2018 11:02:23
1590;14;13.12.2018 11:07:27
1590;11;13.12.2018 11:10:00
1590;13;13.12.2018 11:10:16
1590;13;13.12.2018 11:10:59
1590;11;13.12.2018 11:50:46
1590;11;13.12.2018 11:50:57
1590;35;13.12.2018 11:51:27
1590;11;13.12.2018 11:56:03
1590;11;13.12.2018 11:56:15
1590;21;13.12.2018 11:57:39
1590;21;13.12.2018 11:57:50
1590;11;13.12.2018 11:58:30
1591;0;19.12.2018 12:08:36
1591;2;19.12.2018 12:08:38
1591;3;19.12.2018 12:08:42
1591;107;19.12.2018 12:08:46
1591;107;19.12.2018 12:09:06
1591;18;19.12.2018 12:09:14
1591;18;19.12.2018 12:10:28
1591;27;19.12.2018 12:10:37
1592;0;14.12.2018 09:27:35
1592;2;14.12.2018 09:27:37
1592;3;14.12.2018 09:27:43
1592;11;14.12.2018 09:28:54
1592;35;14.12.2018 09:31:43
1592;21;14.12.2018 09:32:29
1592;17;14.12.2018 09:32:31
1592;21;14.12.2018 09:33:33
1592;21;14.12.2018 09:33:51
1592;5;14.12.2018 09:33:52
1592;5;14.12.2018 09:34:17
1592;5;14.12.2018 09:34:24
1592;5;14.12.2018 09:34:29
1592;5;14.12.2018 09:34:57
1592;5;14.12.2018 09:36:53
1592;5;14.12.2018 09:36:58
1592;5;14.12.2018 09:37:02
1592;5;14.12.2018 09:37:05
1592;5;14.12.2018 09:37:07
1592;5;14.12.2018 09:37:09
1592;23;14.12.2018 09:40:49
1592;11;14.12.2018 09:40:58
1592;5;14.12.2018 09:41:36
1592;5;14.12.2018 09:41:42
1592;5;14.12.2018 09:42:34
1592;5;14.12.2018 09:42:35
1592;5;14.12.2018 09:42:39
1593;0;14.12.2018 11:18:03
1593;2;14.12.2018 11:18:04
1593;3;14.12.2018 11:18:08
1593;14;14.12.2018 11:18:12
1593;14;14.12.2018 11:18:30
1594;0;20.12.2018 08:59:50
1594;2;20.12.2018 08:59:52
1594;3;20.12.2018 08:59:55
1594;65;20.12.2018 08:59:57
1594;33;20.12.2018 08:59:59
1594;7;20.12.2018 09:00:01
1594;33;20.12.2018 09:00:01
1594;14;20.12.2018 09:01:24
1594;14;20.12.2018 09:01:26
1594;16;20.12.2018 09:05:21
1594;7;20.12.2018 09:05:24
1594;14;20.12.2018 09:05:28
1594;14;20.12.2018 09:05:29
1595;15;11.12.2018 14:04:40
1596;0;13.12.2018 06:40:23
1596;2;13.12.2018 06:40:24
1596;32;13.12.2018 06:40:26
1596;14;13.12.2018 06:40:31
1596;14;13.12.2018 06:40:32
1596;14;13.12.2018 06:40:33
1596;7;13.12.2018 06:40:55
1596;7;13.12.2018 06:40:56
1596;7;13.12.2018 06:40:56
1596;7;13.12.2018 06:40:59
1597;0;20.12.2018 15:39:19
1597;2;20.12.2018 15:39:20
1597;3;20.12.2018 15:39:26
1597;6;20.12.2018 15:39:30
1597;17;20.12.2018 15:39:31
1597;8;20.12.2018 15:39:39
1597;7;20.12.2018 15:39:39
1597;8;20.12.2018 15:39:39
1597;8;20.12.2018 15:39:39
1597;8;20.12.2018 15:39:39
1597;8;20.12.2018 15:39:39
1597;8;20.12.2018 15:43:12
1597;8;20.12.2018 15:43:12
1597;8;20.12.2018 15:43:12
1597;8;20.12.2018 15:43:12
1597;7;20.12.2018 15:43:12
1597;4;20.12.2018 15:54:43
1597;5;20.12.2018 15:54:59
1597;5;20.12.2018 15:55:05
1597;5;20.12.2018 15:55:06
1597;7;20.12.2018 16:12:12
1597;4;20.12.2018 16:12:14
1597;7;20.12.2018 16:12:38
1597;5;20.12.2018 16:12:52
1597;5;20.12.2018 16:13:06
1597;5;20.12.2018 16:13:07
1597;5;20.12.2018 16:13:08
1597;5;20.12.2018 16:13:09
1597;5;20.12.2018 16:13:10
1597;5;20.12.2018 16:13:11
1597;5;20.12.2018 16:13:12
1597;5;20.12.2018 16:13:18
1597;5;20.12.2018 16:13:27
1597;5;20.12.2018 16:13:28
1597;5;20.12.2018 16:13:30
1597;5;20.12.2018 16:13:40
1597;5;20.12.2018 16:13:42
1597;5;20.12.2018 16:13:49
1597;5;20.12.2018 16:13:50
1597;5;20.12.2018 16:13:51
1597;5;20.12.2018 16:13:52
1597;5;20.12.2018 16:13:54
1597;5;20.12.2018 16:13:58
1597;5;20.12.2018 16:13:59
1597;5;20.12.2018 16:14:15
1597;5;20.12.2018 16:14:20
1597;5;20.12.2018 16:14:22
1597;5;20.12.2018 16:14:23
1597;5;20.12.2018 16:14:24
1597;5;20.12.2018 16:14:25
1597;5;20.12.2018 16:14:26
1597;5;20.12.2018 16:14:27
1597;5;20.12.2018 16:14:28
1597;5;20.12.2018 16:14:29
1597;5;20.12.2018 16:14:30
1597;5;20.12.2018 16:14:32
1597;5;20.12.2018 16:14:33
1597;5;20.12.2018 16:14:34
1597;5;20.12.2018 16:14:38
1597;5;20.12.2018 16:14:40
1597;5;20.12.2018 16:14:41
1597;5;20.12.2018 16:14:42
1597;5;20.12.2018 16:14:43
1597;5;20.12.2018 16:14:44
1597;7;20.12.2018 16:15:35
1597;7;20.12.2018 16:16:03
1597;7;20.12.2018 16:16:04
1597;32;20.12.2018 16:54:07
1597;7;20.12.2018 16:54:20
1597;7;20.12.2018 16:54:20
1597;32;20.12.2018 16:57:58
1597;7;20.12.2018 16:57:58
1597;7;20.12.2018 16:58:01
1597;33;20.12.2018 16:58:04
1597;33;20.12.2018 16:58:06
1597;7;20.12.2018 16:58:06
1598;0;10.12.2018 17:40:00
1598;2;10.12.2018 17:40:02
1598;3;10.12.2018 17:40:08
1598;14;10.12.2018 17:40:11
1598;5;10.12.2018 17:40:17
1598;5;10.12.2018 17:40:19
1598;5;10.12.2018 17:40:20
1598;5;10.12.2018 17:40:21
1598;5;10.12.2018 17:40:23
